set,path,label,x1,y1,empty5,empty6,x2,y2,empty9,empty10
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019477:00011:Picture_1.jpg,neutral,0.14088888888888887,0.5762308998302207,,,0.32725925925925925,0.7268251273344651,,
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019477:00011:Picture_1.jpg,female,0.4103703703703704,0.5103565365025468,,,0.5728888888888889,0.7324278438030559,,
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019477:00011:Picture_1.jpg,boat,0.0,0.4298132427843803,,,0.9410370370370372,0.9390492359932088,,
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019477:00011:Picture_1.jpg,female,0.29362962962962963,0.4006791171477079,,,0.5170370370370371,0.7168081494057724,,
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019477:00011:Picture_1.jpg,male,0.5380740740740739,0.4018505942275041,,,0.8326370370370371,0.7397283531409168,,
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019477:00010:Picture_1.jpg,female,0.5242492492492492,0.4308080808080808,,,0.8703453453453454,0.8303751803751804,,
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019477:00010:Picture_1.jpg,house,0.8132882882882883,0.4672005772005772,,,0.9709309309309307,0.5641702741702741,,
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019477:00010:Picture_1.jpg,house,0.08962462462462463,0.409018759018759,,,0.42858858858858856,0.6302308802308803,,
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019477:00010:Picture_1.jpg,male,0.32702702702702696,0.36897546897546896,,,0.6513513513513514,0.7945887445887445,,
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019477:00004:Picture_1.jpg,female,0.4140740740740741,0.4404934687953556,,,0.7890370370370371,0.9965166908563136,,
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019477:00004:Picture_1.jpg,male,0.7189777777777778,0.5010740203193034,,,0.9014962962962962,0.7993323657474601,,
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019477:00004:Picture_1.jpg,tree,0.008222222222222223,0.35132075471698115,,,0.1938074074074074,0.5858635703918722,,
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019477:00004:Picture_1.jpg,tree,0.3571851851851852,0.0,,,0.7041481481481481,0.22293178519593607,,
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019477:00004:Picture_1.jpg,bird,0.3754074074074074,0.7825979680696662,,,0.4946666666666666,0.9766328011611032,,
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019477:00004:Picture_1.jpg,bird,0.09318518518518518,0.7289695210449927,,,0.3964444444444444,0.988388969521045,,
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019477:00004:Picture_1.jpg,bird,0.10623703703703703,0.7737880986937591,,,0.2720148148148148,0.9676923076923076,,
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019477:00004:Picture_1.jpg,bird,0.05428148148148148,0.7192307692307692,,,0.16266666666666665,0.8096516690856314,,
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019477:00004:Picture_1.jpg,bird,0.16,0.5883018867924528,,,0.310962962962963,0.7532656023222061,,
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019477:00004:Picture_1.jpg,bird,0.5052296296296296,0.8611320754716982,,,0.6394074074074073,0.987822931785196,,
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019477:00004:Picture_1.jpg,bird,0.3333333333333333,0.5989840348330914,,,0.5121481481481481,0.7674891146589259,,
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019469:00005:Picture_3.jpg,house,0.1652513966480447,0.42003154574132495,,,0.5895716945996275,0.9157728706624606,,
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019469:00005:Picture_3.jpg,bird,0.2504655493482309,0.3536277602523659,,,0.3088454376163873,0.4438485804416403,,
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019469:00005:Picture_3.jpg,tree,0.39273743016759777,0.051735015772870666,,,0.6811918063314711,0.580441640378549,,
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019469:00004:Picture_3.jpg,male,0.2328600405679513,0.3443708609271523,,,0.3914807302231237,0.7890728476821193,,
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019469:00004:Picture_3.jpg,female,0.4959432048681541,0.3139072847682119,,,0.8874239350912779,0.9920529801324504,,
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019469:00004:Picture_3.jpg,neutral,0.1257606490872211,0.3741721854304636,,,0.263894523326572,0.680794701986755,,
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019469:00004:Picture_3.jpg,chair,0.16379310344827586,0.44208609271523175,,,0.3452129817444219,0.8712582781456953,,
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019469:00004:Picture_3.jpg,chair,0.07178498985801217,0.4345695364238411,,,0.2275456389452333,0.8798344370860929,,
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019469:00004:Picture_3.jpg,female,0.35212981744421906,0.2834437086092715,,,0.4626774847870183,0.5705298013245034,,
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019469:00004:Picture_3.jpg,female,0.3273833671399595,0.4566225165562914,,,0.5606288032454361,0.9721854304635762,,
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019469:00004:Picture_3.jpg,neutral,0.4857200811359026,0.36390728476821205,,,0.5686612576064909,0.5860264900662252,,
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019469:00004:Picture_3.jpg,horse,0.18052738336714003,0.8649006622516556,,,0.3018255578093306,0.9990066225165564,,
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019469:00004:Picture_3.jpg,vase,0.7548275862068965,0.08635761589403973,,,0.8281947261663286,0.2572847682119205,,
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019469:00004:Picture_3.jpg,ornament,0.014056795131845842,0.8251655629139073,,,0.10330628803245437,0.9999006622516556,,
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019469:00004:Picture_3.jpg,ornament,0.886815415821501,0.7847682119205298,,,1.0,1.0,,
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019469:00004:Picture_3.jpg,ornament,0.7411764705882352,0.0,,,1.0,0.18178807947019868,,
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019469:00004:Picture_3.jpg,ornament,0.002616632860040568,0.001920529801324503,,,0.2537525354969574,0.2407284768211921,,
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019464:00007:Picture_1.jpg,dog,0.08745583038869258,0.3672371638141809,,,0.6681978798586572,0.8674816625916869,,
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019464:00007:Picture_1.jpg,male,0.5866961130742049,0.08704156479217605,,,0.9201413427561836,0.8806845965770173,,
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019464:00005:Picture_2.jpg,cat,0.6014519056261343,0.660431654676259,,,1.0,0.9201438848920864,,
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019464:00005:Picture_2.jpg,chair,0.0,0.012709832134292566,,,0.28203266787658804,0.7971223021582735,,
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019464:00005:Picture_2.jpg,female,0.2195825771324864,0.0,,,0.6382758620689655,0.9674100719424459,,
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019464:00004:Picture_3.jpg,cat,0.6351211072664361,0.6736585365853658,,,0.9731833910034602,0.9765853658536584,,
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019464:00004:Picture_3.jpg,female,0.12370242214532873,0.08121951219512194,,,0.6611937716262976,1.0,,
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019464:00004:Picture_3.jpg,dining table,0.5958477508650518,0.3443170731707317,,,0.993598615916955,0.8663414634146341,,
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019464:00004:Picture_3.jpg,chair,0.5230276816608996,0.17073170731707318,,,0.7716262975778547,0.8052195121951219,,
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019464:00004:Picture_2.jpg,cat,0.6427392739273927,0.6702380952380952,,,0.9034818481848184,0.980904761904762,,
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019464:00004:Picture_2.jpg,bird,0.18663366336633666,0.0,,,0.2727062706270627,0.07452380952380952,,
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019464:00004:Picture_2.jpg,female,0.21552805280528056,0.007571428571428572,,,0.7201320132013201,0.9330952380952382,,
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019459:00032:Picture_1.jpg,ornament,0.010573476702508959,0.01904040404040404,,,0.9953405017921146,0.986969696969697,,
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019459:00026:Picture_1.jpg,rocking horse,0.08884297520661158,0.5681753889674681,,,0.8739669421487604,0.9264497878359264,,
UNASSIGNED,gs://depth-286210/children_book_images/PRB01:000019459:00026:Picture_1.jpg,male,0.17045454545454544,0.4814710042432814,,,0.5340702479338844,0.8210325318246111,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020195:00230:Picture_1.jpg,fish,0.7270557029177719,0.40455305466237945,,,1.0,0.5287781350482315,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020195:00230:Picture_1.jpg,fish,0.03127320954907162,0.3818263665594856,,,0.7395844385499558,0.5060514469453375,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020195:00230:Picture_1.jpg,fish,0.6260300618921308,0.016668810289389067,,,0.8333333333333334,0.3151768488745981,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020195:00230:Picture_1.jpg,fish,0.05521662245800177,0.4954662379421222,,,0.32816091954022986,0.6196913183279743,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020195:00230:Picture_1.jpg,fish,0.1646949602122016,0.01357556270096463,,,0.5792484526967285,0.2044887459807074,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020195:00230:Picture_1.jpg,lizard,0.29224580017683466,0.602508038585209,,,0.9896551724137932,0.7599742765273312,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020195:00230:Picture_1.jpg,fish,0.2239787798408488,0.17272668810289388,,,0.6385322723253758,0.3636334405144695,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020195:00230:Picture_1.jpg,fish,0.14584438549955792,0.6121157556270097,,,0.8541556145004421,0.6818263665594856,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020195:00230:Picture_1.jpg,fish,0.19688770999115826,0.3181993569131833,,,0.9051989389920424,0.4424244372990354,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020195:00230:Picture_1.jpg,frog,0.6949071618037136,0.7496012861736335,,,1.0,0.9070675241157558,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020195:00230:Picture_1.jpg,fish,0.2791688770999116,0.5106173633440514,,,0.9874801061007958,0.6348424437299035,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020189:00023:Picture_1.jpg,chair,0.7122473246135553,0.35030864197530864,,,0.8668252080856124,0.5833333333333334,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020189:00023:Picture_1.jpg,basket,0.8380975029726516,0.5267978395061729,,,1.0,0.6598456790123457,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020189:00023:Picture_1.jpg,female,0.366230677764566,0.3472222222222222,,,0.6956004756242569,0.7762345679012346,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020189:00023:Picture_1.jpg,potted plant,0.08442330558858502,0.3680555555555556,,,0.1807372175980975,0.4606481481481482,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020151:00167:Picture_1.jpg,,0.496005859375,0.5028786251342643,,,0.703994140625,0.6409237379162191,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020151:00167:Picture_1.jpg,,0.46349609375,0.382577873254565,,,0.671484375,0.5206229860365199,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020151:00167:Picture_1.jpg,lion,0.16181640625,0.4689366272824919,,,0.311962890625,0.7068206229860364,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020151:00167:Picture_1.jpg,rabbit,0.692177734375,0.7068206229860364,,,0.900166015625,0.9446938775510204,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020151:00167:Picture_1.jpg,dog,0.64947265625,0.467422126745435,,,0.8574609375,0.7053061224489796,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020151:00167:Picture_1.jpg,lioness,0.031611328125,0.3485606874328679,,,0.181767578125,0.5864339419978518,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020151:00167:Picture_1.jpg,sheep,0.353291015625,0.4643931256713212,,,0.503447265625,0.7022771213748658,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020151:00167:Picture_1.jpg,,0.405634765625,0.6128786251342643,,,0.70458984375,0.8507626208378088,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020151:00094:Picture_1.jpg,monkey,0.6537810945273631,0.4557889908256881,,,0.8140099502487561,0.6250183486238532,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020151:00094:Picture_1.jpg,bear,0.18407960199004966,0.4811192660550458,,,0.43159203980099503,0.9157798165137614,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020151:00094:Picture_1.jpg,cello,0.8077711442786069,0.4002477064220184,,,0.9869850746268656,0.7393027522935779,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020151:00094:Picture_1.jpg,wolf,0.3670646766169154,0.4886330275229358,,,0.6017512437810946,0.8954128440366973,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020151:00094:Picture_1.jpg,cat,0.5373830845771145,0.619954128440367,,,0.6976119402985075,0.8851009174311927,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020151:00094:Picture_1.jpg,,0.2460597014925373,0.1774954128440367,,,0.4330348258706467,0.44265137614678896,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020151:00094:Picture_1.jpg,sheep,0.78881592039801,0.4498440366972477,,,0.9664676616915422,0.6169724770642202,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020151:00094:Picture_1.jpg,lioness,0.4374228855721393,0.14014678899082567,,,0.974726368159204,0.4622018348623853,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020151:00094:Picture_1.jpg,dog,0.6748756218905473,0.630045871559633,,,0.8350945273631841,0.7992752293577982,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020151:00079:Picture_1.jpg,bird,0.07293719806763284,0.6706313834726091,,,0.3297294685990338,0.8305013927576602,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020151:00079:Picture_1.jpg,dog,0.4886280193236715,0.5757381615598887,,,0.7639903381642512,0.7472051996285981,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020151:00079:Picture_1.jpg,monkey,0.3794202898550725,0.4705663881151346,,,0.6717971014492753,0.7954503249767874,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020151:00079:Picture_1.jpg,cow,0.2863768115942029,0.40322191272052005,,,0.4648599033816425,0.5295914577530176,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020151:00079:Picture_1.jpg,rhino,0.0024927536231884053,0.33734447539461465,,,0.2948792270531401,0.5957288765088207,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020151:00079:Picture_1.jpg,sheep,0.1931400966183575,0.510677808727948,,,0.4754879227053139,0.7465181058495822,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020131:00136:Picture_1.jpg,male,0.6611799065420562,0.47475,,,0.9649532710280374,0.6989924242424242,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020131:00136:Picture_1.jpg,male,0.3938901869158879,0.4678181818181818,,,0.6976635514018692,0.6920606060606059,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020131:00136:Picture_1.jpg,male,0.26401869158878505,0.3214621212121212,,,0.5922897196261683,0.7108560606060605,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020131:00136:Picture_1.jpg,cup,0.6273364485981309,0.671969696969697,,,0.6670560747663551,0.7295454545454545,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020131:00136:Picture_1.jpg,plate,0.08413551401869157,0.5501439393939395,,,0.22081775700934572,0.6021969696969698,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020131:00136:Picture_1.jpg,book,0.4976635514018692,0.6873712121212121,,,0.6343457943925234,0.7191893939393941,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020131:00136:Picture_1.jpg,dining table,0.485981308411215,0.7,,,0.7126168224299065,0.8621212121212121,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020131:00097:Picture_1.jpg,male,0.3134502923976608,0.29911373707533234,,,0.6701754385964912,0.827917282127031,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020131:00097:Picture_1.jpg,male,0.04912280701754386,0.39734121122599697,,,0.2222222222222222,0.6447562776957164,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020131:00097:Picture_1.jpg,female,0.6407602339181286,0.3401403249630724,,,0.9974853801169592,0.8689438700147709,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020131:00097:Picture_1.jpg,boat,0.3904561403508772,0.2285376661742984,,,0.7965614035087719,0.5053618906942393,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020131:00097:Picture_1.jpg,male,0.2152046783625731,0.4150664697193501,,,0.2970760233918129,0.5576070901033974,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00120:Picture_1.jpg,neutral,0.10083604777415853,0.41029806259314455,,,0.2213789359391965,0.8302980625931445,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00120:Picture_1.jpg,neutral,0.5200868621064061,0.5220417287630402,,,0.6406297502714441,0.9420417287630404,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00120:Picture_1.jpg,neutral,0.5101520086862107,0.30484351713859914,,,0.6306948968512487,0.7248435171385991,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00120:Picture_1.jpg,horse,0.684256243213898,0.4748435171385991,,,0.99099891422367,0.8508196721311475,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00120:Picture_1.jpg,horse,0.6459283387622149,0.4074962742175857,,,0.8565472312703583,0.7554396423248881,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00120:Picture_1.jpg,wagon,0.19785016286644952,0.389478390461997,,,0.6379478827361563,0.8229508196721312,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00107:Picture_1.jpg,neutral,0.7008620689655172,0.3145454545454545,,,0.8405064655172414,0.6272727272727273,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00107:Picture_1.jpg,neutral,0.535334051724138,0.4690909090909091,,,0.7318857758620692,0.7818181818181819,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00107:Picture_1.jpg,neutral,0.8314655172413793,0.38545454545454544,,,0.9271336206896552,0.6181818181818182,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00107:Picture_1.jpg,neutral,0.3789224137931034,0.060060606060606064,,,0.5754741379310344,0.5836969696969697,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00107:Picture_1.jpg,neutral,0.1680926724137931,0.3890909090909091,,,0.36464439655172415,0.7018181818181819,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00107:Picture_1.jpg,neutral,0.12769396551724138,0.5890909090909091,,,0.5676616379310344,0.8560606060606061,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00107:Picture_1.jpg,sword,0.2821659482758621,0.02571212121212121,,,0.3752586206896552,0.3121969696969697,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00107:Picture_1.jpg,sword,0.6827586206896552,0.1946969696969697,,,0.7476293103448277,0.40827272727272734,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00095:Picture_1.jpg,neutral,0.7750760233918129,0.12454545454545456,,,0.9628070175438596,0.5318181818181817,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00095:Picture_1.jpg,neutral,0.8558362573099415,0.5190909090909089,,,0.9896959064327486,0.9263636363636364,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00095:Picture_1.jpg,neutral,0.08435087719298248,0.49,,,0.21821052631578947,0.8972727272727271,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00095:Picture_1.jpg,neutral,0.3707602339181287,0.26280431432973805,,,0.6150409356725146,0.6700770416024653,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00095:Picture_1.jpg,neutral,0.5922222222222222,0.3190909090909091,,,0.7799532163742691,0.7263636363636363,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00095:Picture_1.jpg,neutral,0.728187134502924,0.5081818181818182,,,0.8620584795321639,0.9154545454545454,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00095:Picture_1.jpg,neutral,0.30239766081871344,0.6172573189522342,,,0.6211695906432749,0.8063174114021573,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00070:Picture_1.jpg,male,0.4816723549488055,0.20836641221374044,,,0.8045733788395905,0.8502290076335878,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00070:Picture_1.jpg,neutral,0.11843003412969284,0.7178625954198473,,,0.4413310580204778,0.972412213740458,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00065:Picture_1.jpg,neutral,0.44414141414141417,0.459083850931677,,,0.6347025813692481,1.0,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00065:Picture_1.jpg,neutral,0.6379797979797981,0.2628726708074534,,,0.8285409652076319,0.8037888198757763,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00065:Picture_1.jpg,neutral,0.8383838383838383,0.3159161490683229,,,1.0,0.8568167701863354,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00065:Picture_1.jpg,neutral,0.2557912457912458,0.30908385093167706,,,0.4463524130190797,0.8727329192546583,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00065:Picture_1.jpg,neutral,0.031335578002244666,0.3045652173913043,,,0.29416386083052753,0.8681987577639751,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00061:Picture_1.jpg,male,0.3147816349384099,0.19167202572347267,,,0.5247480403135498,0.7832797427652733,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00061:Picture_1.jpg,neutral,0.6345800671892496,0.7143890675241158,,,1.0,1.0,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00061:Picture_1.jpg,horse,0.2551623740201568,0.43181672025723467,,,0.6488241881298993,1.0,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00061:Picture_1.jpg,horse,0.059014557670772676,0.4013183279742765,,,0.2869652855543113,0.9831350482315112,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00061:Picture_1.jpg,male,0.04020156774916013,0.13781350482315113,,,0.3395632698768197,0.7680064308681672,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00055:Picture_1.jpg,neutral,0.6870907079646018,0.4,,,0.7915154867256637,0.6303081664098614,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00055:Picture_1.jpg,neutral,0.5554756637168141,0.4424191063174114,,,0.6599004424778759,0.5332819722650232,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00055:Picture_1.jpg,neutral,0.6044247787610619,0.5242372881355932,,,0.7088495575221239,0.7545454545454546,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00055:Picture_1.jpg,bird,0.4336283185840708,0.0955315870570108,,,0.5165929203539823,0.1633281972265023,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00055:Picture_1.jpg,church,0.3944911504424779,0.4348536209553159,,,0.4989159292035398,0.6651463790446842,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00055:Picture_1.jpg,neutral,0.20956858407079645,0.4378736517719569,,,0.3139933628318584,0.6681818181818181,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00055:Picture_1.jpg,neutral,0.12472345132743365,0.4606009244992296,,,0.2291482300884956,0.6909090909090909,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00055:Picture_1.jpg,neutral,0.03445796460176991,0.4544992295839754,,,0.13888274336283188,0.6848073959938368,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00055:Picture_1.jpg,boat,0.5718030973451327,0.01057010785824345,,,0.9764491150442478,0.9029892141756548,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00055:Picture_1.jpg,bird,0.4617809734513274,0.16306625577812014,,,0.5447455752212389,0.2308628659476117,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00055:Picture_1.jpg,church,0.008340707964601771,0.004499229583975347,,,0.3390265486725664,0.3984437596302003,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00045:Picture_1.jpg,neutral,0.6671871412169921,0.2583954619124797,,,0.8112514351320321,0.6549432739059968,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00045:Picture_1.jpg,neutral,0.4049368541905855,0.5334035656401945,,,0.574971297359357,0.9256077795786062,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00045:Picture_1.jpg,neutral,0.522158438576349,0.2582820097244733,,,0.6571412169919633,0.6826580226904376,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00037:Picture_1.jpg,male,0.6406881243063263,0.3796825396825397,,,0.8377358490566037,1.0,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00037:Picture_1.jpg,male,0.4150055493895672,0.3742380952380953,,,0.6120532741398447,0.996063492063492,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00037:Picture_1.jpg,neutral,0.05588235294117647,0.3905873015873016,,,0.1881243063263041,0.8326984126984126,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00037:Picture_1.jpg,neutral,0.2001664816870144,0.4040793650793651,,,0.3324084350721421,0.8461904761904759,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00035:Picture_1.jpg,tree,0.17880239520958086,0.01059773828756058,,,0.764,0.9848303715670434,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00025:Picture_1.jpg,horse,0.7540744797371304,0.1413601236476043,,,0.9956626506024095,0.3257032457496136,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00025:Picture_1.jpg,neutral,0.7705805038335158,0.5060587326120557,,,0.9960569550930995,0.7636321483771252,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00025:Picture_1.jpg,neutral,0.6632530120481928,0.3272952086553323,,,0.8887404162102956,0.5848840803709427,,
UNASSIGNED,gs://depth-286210/children_book_images/SAB01:000020130:00025:Picture_1.jpg,neutral,0.7944140197152245,0.044188562596599694,,,0.8963855421686747,0.1805255023183925,,
